ID,Label
0,-0.02622599338343229
1,-0.02010694173163413
2,-0.021626680032908296
3,-0.019220800399839255
4,-0.022326689807873945
5,-0.03697686873319389
6,-0.021759455605147415
7,-0.01492326748901257
8,-0.029516045460385054
9,-0.02316266054506938
10,-0.02622599338343229
11,-0.020274717206560433
12,-0.021623041283785394
13,-0.019220800399839255
14,-0.022326689807873945
15,-0.03664421121431077
16,-0.021759455605147415
17,-0.01487596785226214
18,-0.029590546090752345
19,-0.02316266054506938
20,-0.02622599338343229
21,-0.020609975275344417
22,-0.021615768162712212
23,-0.019220800399839255
24,-0.022137587376908685
25,-0.036262054271128
26,-0.021759455605147415
27,-0.01482867351148981
28,-0.02976425741349148
29,-0.02316266054506938
30,-0.02622599338343229
31,0.005945999029870197
32,-0.010152447302794243
33,-1.5195930699300437
34,-1.394023169635415
35,-0.05064661018586186
36,-0.023217287711720436
37,-0.044437394311549694
38,-0.035570364375348607
39,-0.028315348577523547
40,-0.022748639936376047
41,-0.023455273144944833
42,-0.01990726973174678
43,-0.013537002332446979
44,0.0010210706686813453
45,-0.035816668727172984
46,-0.02261556670491388
47,-0.06458745726670839
48,-0.0107079022339302
49,-0.020727108470172062
50,-0.027840983268913877
51,-0.019272990700012815
52,-0.033229801712831575
53,-0.023118416098477812
54,-0.015428038085780582
55,-0.021666116322677398
56,-0.019255837484142335
57,-0.021776242393261647
58,-0.06675323266009808
59,-0.020671991211895502
60,-0.02884836017090181
61,-0.019272990700012815
62,-0.03345313662482291
63,-0.023118416098477812
64,-0.015409260814128467
65,-0.021432247460553666
66,-0.03150195672661621
67,-0.021202431405234534
68,-0.013318043805642665
69,-0.023163649412646092
70,-0.03354283765334559
71,-0.0164229136733704
72,-0.0164229136733704
73,-0.022939776853716787
74,-0.02051834823687354
75,-0.03571056443137527
76,0.007832382086917777
77,-0.01974928225814071
78,-0.017622651257765687
79,-0.05368177937400026
80,-0.022013228595408163
81,-0.022835645612159394
82,-0.016238754810466716
83,-0.022931133499216327
84,-0.009413125096750685
85,-0.02222705759389848
86,-0.022326796640906588
87,-0.022118114603046857
88,-0.020802837708922606
89,-0.016767569587356534
90,-0.021584925828716683
91,-0.02465915296642912
92,-0.02113353911906285
93,-0.020842136332082928
94,-0.022458082149205028
95,-0.0225001683993728
96,-0.02172992392000711
97,-0.024167231139568812
98,-0.02138945851509927
99,-0.02234656060446233
100,-0.02343586881868548
101,-0.021919358508846576
102,-0.022957881734148866
103,-0.023320883565172312
104,-0.027244118196901257
105,-0.02571124819538756
106,-0.020315157390324246
107,-0.014327593073421963
108,-0.02060915623234033
109,-0.020979417673002654
110,-0.021199371305159087
111,-0.023535288243070107
112,-0.02142306667340471
113,-0.021229715764443935
114,-0.023740047115399954
115,-0.023959710211550245
116,-0.020234566941375542
117,-0.023004815938045986
118,-0.023221798618172362
119,-0.009845750016456323
120,-0.022040870724499173
121,-0.02642913458368107
122,-0.022117021550400018
123,-0.022806893864387667
124,-0.02234656060446233
125,-0.02702711751578618
126,-0.022873685029446367
127,-0.025109490166544235
128,-0.024586616788311033
129,-0.02343586881868548
130,-0.022806893864387667
131,-0.02170226846725004
132,-0.020154584842952128
133,-0.025311136202238183
134,-0.024803114522457148
135,-0.021081377594351303
136,-0.02239641118013108
137,-0.029825251726491364
138,-0.01694357767039495
139,-0.023182093325704922
140,-0.02357585281823832
141,-0.02246179978252999
142,-0.02206228202063193
143,-0.021857536119961274
144,-0.02222311486164269
145,-0.026954589700425247
146,-0.02081293124616118
147,-0.02262154674949407
148,-0.02246179978252999
149,-0.024044450649912397
150,-0.02343586881868548
151,-0.02111553839901653
152,-0.020154584842952128
153,-0.022957881734148866
154,-0.023810647483423153
155,-0.025311136202238183
156,-0.02239641118013108
157,-0.024790021777436333
158,-0.019802468046351607
159,-0.024044450649912397
160,-0.02343586881868548
161,-0.02111553839901653
162,-0.020154584842952128
163,-0.022957881734148866
164,-0.023810647483423153
165,-0.025311136202238183
166,-0.02239641118013108
167,-0.024790021777436333
168,-0.019802468046351607
169,-0.024044450649912397
170,-0.02343586881868548
171,-0.02111553839901653
172,-0.020154584842952128
173,-0.022957881734148866
174,-0.023810647483423153
175,-0.025311136202238183
176,-0.02239641118013108
177,-0.024790021777436333
178,-0.019802468046351607
179,-0.024044450649912397
180,-0.02343586881868548
181,-0.02111553839901653
182,-0.020154584842952128
183,-0.022957881734148866
184,-0.023810647483423153
185,-0.025311136202238183
186,-0.02239641118013108
187,-0.024790021777436333
188,-0.019802468046351607
189,-0.024044450649912397
190,-0.02343586881868548
191,-0.02111553839901653
192,-0.020154584842952128
193,-0.022957881734148866
194,-0.023810647483423153
195,-0.025311136202238183
196,-0.022396411180131304
197,-0.024790021777436555
198,-0.019802468046351718
199,-0.021968865183258968
200,-0.023202775471443393
201,-0.025311136202238183
202,-0.017878278393173186
203,-0.0200351478076341
204,-0.024790021777436333
205,-0.008793658281457117
206,-0.0243199409044344
207,-0.021326387419016768
208,-0.025311136202238183
209,-0.025311136202238183
210,-0.022891962794070186
211,-0.019975429289975144
212,-0.023202775471443393
213,-0.024088417193212586
214,-0.021081377594351303
215,-0.02239641118013108
216,-0.020088576059462404
217,-0.021199371305159087
218,-0.016019674010604168
219,-0.022153583677518573
220,-0.02449446446548048
221,-0.024875026170624037
222,-0.020364450782401733
223,-0.022087120169055507
224,-0.02624551094199673
225,-0.02239641118013108
226,-0.022891962794070186
227,-0.016019674010604168
228,-0.02299768884029091
229,-0.021081377594351303
230,-0.021199371305159087
231,-0.04166128217488235
232,-0.024998466761179505
233,-0.020088576059462404
234,-0.023202775471443393
235,-0.0248152830011939
236,-0.01979321230035097
237,-0.02594932159791824
238,-0.023285597780565437
239,-0.021056947031246442
240,-0.02234656060446233
241,-0.02594932159791824
242,-0.0248152830011939
243,-0.022284189210503402
244,-0.02626058149461813
245,-0.022196955300471666
246,-0.024068315834012644
247,-0.027244118196901257
248,-0.022040870724499173
249,-0.02363556776777781
250,-0.020174871302728492
251,-0.024206867680464594
252,-0.02417125883154575
253,-0.024790021777436333
254,-0.020234566941375542
255,-0.023282680572570713
256,-0.022864531993768755
257,-0.04091814777106567
258,-0.021676507123029987
259,-0.02225360585355246
260,-0.021117521699219932
261,-0.02414560232607882
262,-0.021805702533945703
263,-0.020315157390324246
264,-0.024424935945145776
265,-0.020899000441154725
266,-0.025726344610833063
267,-0.024974342074850775
268,-0.02234656060446233
269,-0.020609950669658372
270,-0.022752125241183696
271,-0.021982932844756886
272,-0.021199371305159087
273,-0.012055409562649
274,-0.022196955300471666
275,-0.027408213253013958
276,-0.022509218830539746
277,-0.037817777792241436
278,-0.02738231059267121
279,-0.023288391188107826
280,-0.02836725586264327
281,-0.025311136202238183
282,-0.016019674010604168
283,-0.04166128217488235
284,-0.02239641118013108
285,-0.021570343114721557
286,-0.022891962794070186
287,-0.021199371305159087
288,-0.020088576059462404
289,-0.024998466761179505
290,-0.024044450649912397
291,-0.02377589619890247
292,-0.022087120169055507
293,-0.015415030223889958
294,-0.02628460170318797
295,-0.023959059204295474
296,-0.022140716805776173
297,-0.022772192998147534
298,-0.024068315834012644
299,-0.023397592966027003
300,-0.0229413429394571
301,-0.022873685029446367
302,-0.029825251726491364
303,-0.023740047115399954
304,-0.02628460170318797
305,-0.023959059204295474
306,-0.022140716805776284
307,-0.022772192998147534
308,-0.024068315834012644
309,-0.023397592966027003
310,-0.02127253496613951
311,-0.022524796496094568
312,-0.026165260537093615
313,-0.022747758843821353
314,-0.022311547418687627
315,-0.024087344264129784
316,-0.02361859943185779
317,-0.02368914210764167
318,-0.023117471377755716
319,-0.009845750016456323
320,-0.023727339855904972
321,-0.024925569250290713
322,-0.02127253496613951
323,-0.022524796496094568
324,-0.026165260537093615
325,-0.022747758843821353
326,-0.022311547418687627
327,-0.024087344264129784
328,-0.02361859943185779
329,-0.02368914210764167
330,-0.023117471377755716
331,-0.009845750016456323
332,-0.023727339855904972
333,-0.024925569250290713
334,-0.02127253496613951
335,-0.022524796496094568
336,-0.026165260537093615
337,-0.022747758843821353
338,-0.022311547418687627
339,-0.026903176383836602
340,-0.022031255480688017
341,-0.022117021550400018
342,-0.021659110521069225
343,-0.016168506510971514
344,-0.021968865183258968
345,-0.03885402502633645
346,-0.00045351473810700815
347,-0.02586458739113867
348,-0.021450856315731126
349,-0.023654031904427775
350,-0.022286662280887215
351,-0.02185876325191377
352,-0.024088417193212586
353,-0.019639354876667292
354,-0.029825251726491364
355,-0.022130319610078664
356,-0.022957881734148866
357,-0.028222242980574908
358,-0.029528590256606202
359,-0.023328127961445844
360,-0.023959059204295474
361,-0.02201806287402225
362,-0.022311547418687627
363,0.0214565552598876
364,-0.022772192998147534
365,-0.023397592966027003
366,-0.025160954821048687
367,-0.02299768884029091
368,-0.025311136202238183
369,-0.016019674010604168
370,-0.02728128117595724
371,-0.0243199409044344
372,-0.017878278393173186
373,-0.025651083827991694
374,-0.020477442923163947
375,-0.020234566941375542
376,-0.024998466761179505
377,-0.0248152830011939
378,-0.008500088784025805
379,-0.02170226846725004
380,-0.037140547572502014
381,-0.020090529309366445
382,-0.02594932159791824
383,-0.014986108668496978
384,-0.04655341264999707
385,-0.022031255480688017
386,-0.0402922633659763
387,-0.024699299950469544
388,-0.023742778424377053
389,-0.0243199409044344
390,-0.017878278393173186
391,-0.016019674010604168
392,-0.013985229409641808
393,-0.023754212127915897
394,-0.029071849288336893
395,-0.02594932159791824
396,-0.02481528300119412
397,-0.022027388181340146
398,-0.026165260537093615
399,-0.02250515188995922
400,-0.020855405842104713
401,-0.02403034227645412
402,-0.031754631183198934
403,-0.023503079161869722
404,-0.022178197968337587
405,-0.02363556776777781
406,-0.02325293482774954
407,-0.024416428920503275
408,-0.019639354876667292
409,-0.020340972231899845
410,-0.02340077858863049
411,-0.025017550028037128
412,-0.024903669746719148
413,-0.021230793829056183
414,-0.06050250575787047
415,-0.059597452831361586
416,-0.023041700789222685
417,-0.022545455719861163
418,-0.023674801500804088
419,-0.025562395920309677
420,-0.039763842887398926
421,-0.02035674944319571
422,-0.02036651827249497
423,-0.021079788719715775
424,-0.024241572253160537
425,-0.022006934691195912
426,-0.032160598143138486
427,-0.020956987145746286
428,-0.024963741461877242
429,-0.02168423399907765
430,-0.021598094556248115
431,-0.018479968734837315
432,-0.02147510430290439
433,-0.032850344784887964
434,-0.02233401881105629
435,-0.0173754900618866
436,-0.02158970860565107
437,-0.021567414160438225
438,-0.022132592103570825
439,-0.022140716805776284
440,-0.0220976399204878
441,-0.022773204306881623
442,-0.01964628225597037
443,-0.02130860366915871
444,-0.021857536119961274
445,-0.021353105840570208
446,-0.024218507833988212
447,-0.02525384826892102
448,-0.02664026373535283
449,-0.01606177854350649
450,-0.024000962451247443
451,-0.026813294097687235
452,-0.02560601182372718
453,-0.022117021550400018
454,-0.02168052299371953
455,-0.021934861607048217
456,-0.021982932844756886
457,-0.020424374807623213
458,-0.03103331553543115
459,-0.02155584986550968
460,-0.023938071720579435
461,-0.02477541803125788
462,-0.022133157819809124
463,-0.0219862054959738
464,-0.022117021550400018
465,-0.02123736225454137
466,-0.023303405277858402
467,-0.02371079120748737
468,-0.02070954276677156
469,-0.02495951947731795
470,-0.024963741461877242
471,-0.02102763451748285
472,-0.021428643231308275
473,-0.023907561233835473
474,-0.02300642769969813
475,-0.022112598727868027
476,-0.022019095085941964
477,-0.021598094556248115
478,-0.018479968734837315
479,-0.02147510430290439
480,-0.032850344784887964
481,-0.02233401881105629
482,-0.0173754900618866
483,-0.02158970860565107
484,-0.021567414160438225
485,-0.022132592103570825
486,-0.022140716805776284
487,-0.0220976399204878
488,-0.022773204306881623
489,-0.01964628225597037
490,-0.02130860366915871
491,-0.021857536119961274
492,-0.021353105840570208
493,-0.024218507833988212
494,-0.025253848268921242
495,-0.026640263735353276
496,-0.01606177854350649
497,-0.024000962451247443
498,-0.026813294097687235
499,-0.02560601182372718
500,-0.022117021550400018
501,-0.02168052299371953
502,-0.021934861607048217
503,-0.021982932844756886
504,-0.020424374807623213
505,-0.03103331553543115
506,-0.02155584986550968
507,-0.023938071720579435
508,-0.02477541803125788
509,-0.022133157819809124
510,-0.0219862054959738
511,-0.022117021550400018
512,-0.02123736225454137
513,-0.023303405277858402
514,-0.02371079120748737
515,-0.02070954276677156
516,-0.02495951947731795
517,-0.024963741461877242
518,-0.02102763451748285
519,-0.021428643231308275
520,-0.023907561233835473
521,-0.02300642769969813
522,-0.022112598727868027
523,-0.022019095085941964
524,-0.021598094556248115
525,-0.018479968734837315
526,-0.02147510430290439
527,-0.032850344784887964
528,-0.02233401881105629
529,-0.0173754900618866
530,-0.02158970860565107
531,-0.021567414160438225
532,-0.022132592103570825
533,-0.022140716805776284
534,-0.0220976399204878
535,-0.022773204306881623
536,-0.01964628225597037
537,-0.02130860366915871
538,-0.021857536119961274
539,-0.021353105840570208
540,-0.024218507833988212
541,-0.02525384826892102
542,-0.02664026373535283
543,-0.01606177854350649
544,-0.024000962451247443
545,-0.026813294097687235
546,-0.02560601182372718
547,-0.022117021550400018
548,-0.02168052299371953
549,-0.021934861607048217
550,-0.021982932844756886
551,-0.020424374807623213
552,-0.03103331553543115
553,-0.02155584986550968
554,-0.023938071720579435
555,-0.02477541803125788
556,-0.022133157819809124
557,-0.0219862054959738
558,-0.022117021550400018
559,-0.02123736225454137
560,-0.023303405277858402
561,-0.02371079120748737
562,-0.02070954276677156
563,-0.02495951947731795
564,-0.024963741461877242
565,-0.02102763451748285
566,-0.021428643231308275
567,-0.023907561233835473
568,-0.02300642769969813
569,-0.022112598727868027
570,-0.022019095085941964
571,-0.021598094556248115
572,-0.018479968734837315
573,-0.02147510430290439
574,-0.032850344784887964
575,-0.02233401881105629
576,-0.0173754900618866
577,-0.02158970860565107
578,-0.021567414160438225
579,-0.022132592103570825
580,-0.022140716805776284
581,-0.0220976399204878
582,-0.022773204306881623
583,-0.01964628225597037
584,-0.02130860366915871
585,-0.021857536119961274
586,-0.021353105840570208
587,-0.024218507833988212
588,-0.02525384826892102
589,-0.02664026373535283
590,-0.01606177854350649
591,-0.024000962451247443
592,-0.026813294097687457
593,-0.02560601182372718
594,-0.02211702155040024
595,-0.02168052299371953
596,-0.021934861607048217
597,-0.021982932844756886
598,-0.020424374807623213
599,-0.03103331553543115
600,-0.02155584986550968
601,-0.023938071720579435
602,-0.02477541803125788
603,-0.022133157819809124
604,-0.0219862054959738
605,-0.022117021550400018
606,-0.02123736225454137
607,-0.023303405277858402
608,-0.02371079120748737
609,-0.02070954276677156
610,-0.02495951947731795
611,-0.024963741461877242
612,-0.02102763451748285
613,-0.021428643231308275
614,-0.023907561233835473
615,-0.02300642769969813
616,-0.022112598727868027
617,-0.022019095085941964
618,-0.021598094556248115
619,-0.018479968734837315
620,-0.02147510430290439
621,-0.032850344784887964
622,-0.02233401881105629
623,-0.0173754900618866
624,-0.02158970860565107
625,-0.021567414160438225
626,-0.022132592103570825
627,-0.022140716805776284
628,-0.0220976399204878
629,-0.022773204306881623
630,-0.01964628225597037
631,-0.02130860366915871
632,-0.021857536119961274
633,-0.021353105840570208
634,-0.024218507833988212
635,-0.02525384826892102
636,0.0451569134990642
637,-0.022374039603604456
638,-0.02398735774132782
639,-0.024940305173331734
640,-0.015025332912561085
641,-0.024044450649912397
642,-0.021704996787447806
643,-0.020837067686378108
644,-0.009996846319352881
645,-0.02219335915986037
646,-0.02400566596331949
647,-0.024071550027850497
648,-0.021116332836333795
649,-0.020606821493359517
650,-0.020966362717268205
651,-0.017053674531115115
652,-0.022394715396768683
653,-0.017081769785228296
654,-0.022153583677518573
655,-0.023323880066750957
656,-0.021502652628933416
657,-0.011088041108411273
658,-0.021690246251186374
659,0.044120369105964896
660,0.029970615389275312
661,-0.0124845028472374
662,-0.02227637972480584
663,-0.0124845028472374
664,-0.02227637972480584
665,-0.0198540600214982
666,-0.02593606470987958
667,-0.022736250740743535
668,-0.020681054375788543
669,-0.014558665371012969
670,-0.0198540600214982
671,-0.02593606470987958
672,-0.022736250740743535
673,-0.020681054375788543
674,-0.014558665371012969
675,-0.0198540600214982
676,-0.02593606470987958
677,-0.022096452253803134
678,-0.027995302503678265
679,-0.02273799697105322
680,-0.02318444199805275
681,-0.020682179398664957
682,-0.02273799697105322
683,-0.02318444199805275
684,-0.020682179398664957
685,-0.028150593553264158
686,-0.027124800760157164
687,-0.022096452253803134
688,0.0062926631840120595
689,-0.057225928825683614
690,-0.03223304128615506
691,-0.02272316789293588
692,0.006967073007757507
693,-0.006609583042555378
694,-0.023244366917617054
695,-0.006852278300667203
696,-0.023244366917617054
697,-0.006852278300667203
698,-0.02326687097345287
699,-0.02311016989042719
700,-0.028756356197078226
701,-0.022730683616550118
702,-0.02323300075590823
703,-0.02214930947610555
704,-0.03166438270292088
705,-0.01673140083584629
706,-0.021115441132960766
707,-0.021459740409116523
708,-0.017549232648778446
709,-0.02323300075590823
710,-0.00380585478674883
711,-0.020683863783193368
712,-0.02311016989042719
713,-0.018784227530682596
714,-0.02323300075590823
715,-0.01874558272984178
716,-0.02323300075590823
717,-0.01874558272984178
718,-0.02323300075590823
719,-0.020943345710888017
720,0.013666007557734006
721,-0.020943345710888017
722,0.011312389373291876
723,-0.020032194236014822
724,-0.020023008026300804
725,-0.020023008026300804
726,-0.02001382181658723
727,-0.02001382181658723
728,0.014997049302693355
729,-0.02434634761985982
730,-0.016574439945712005
731,-0.01812392053391737
732,-0.0704847322757956
733,0.03452084669031802
734,-0.023123806421540383
735,-0.04553825706840858
736,-0.022758688203862343
737,-0.022137393671847583
738,-0.01515173046828372
739,-0.09448481438417616
740,-0.023570757557599575
741,-0.04043319454376887
742,-0.020313729033094752
743,-0.01423135378931989
744,-0.021481382511897518
745,-0.03702649521669693
746,0.07868877269611879
747,-0.019383520377562247
748,-0.07773634959330561
749,-0.014905373211730855
750,-0.043749568845277975
751,-0.03901535339821399
752,-0.02088215369634633
753,-0.021940913363106718
754,-0.020466435823193352
755,0.013591652383539377
756,-0.008186240025667757
757,-0.0164229136733704
758,-0.017494028777262416
759,-0.06721111672271612
760,-0.02089975365136104
761,-0.019865805554896643
762,-0.0617585778253133
763,-0.0435197494499972
764,-0.018392282207718658
765,-0.02525580675562783
766,-0.022054878586759308
767,-0.022054878586759308
768,-0.022054878586759308
769,-0.022054878586759308
770,-0.022054878586759308
771,-0.022054878586759308
772,-0.022054878586759308
773,-0.021978251193288167
774,-0.021901611504490492
775,-0.021748295225127945
776,-0.021748295225127945
777,-0.021671618626665168
778,-0.021671618626665168
779,-0.021671618626665168
780,-0.021748295225127945
781,-0.021671618626665168
782,-0.021671618626665168
783,-0.021671618626665168
784,-0.02219335915986037
785,-0.020368333689102458
786,-0.020102672755464457
787,-0.020606821493359517
788,-0.03955171472803792
789,-0.028554658140383327
790,-0.0337009029923499
791,-0.024469077227879887
792,-0.021457549113927665
793,-0.022983658814792085
794,-0.023174032725561566
795,-0.026086238749246926
796,-0.02570053945066969
797,-0.02148163011742793
798,-0.022431526850113126
799,-0.025082718526524495
800,-0.021451506618796523
801,-0.02262499504149068
802,-0.029326880780167264
803,-0.023323880066750957
804,-0.022069798477823144
805,-0.02399049134994974
