ID,Label
806,-0.022634273056376608
807,-0.020330636714684658
808,-0.021690909727635932
809,-0.017268902360857707
810,-0.022983658814792085
811,-0.0238622937725827
812,-0.022300498058347162
813,-0.022374039603604456
814,-0.02426012093696922
815,-0.021199371305159087
816,-0.024044450649912397
817,-0.011180536453522183
818,-0.022533208261197812
819,-0.020287118939630033
820,-0.021704996787447806
821,-0.021116332836333795
822,-0.02418037607477358
823,-0.023575909708268117
824,-0.021879245586536367
825,-0.02394348946449215
826,-0.02418455175701667
827,-0.01917314110961338
828,-0.025038496639133878
829,-0.022548508817547164
830,-0.021356887633438182
831,-0.024071550027850497
832,-0.022030943130261382
833,-0.022727114776879
834,-0.02370075256741594
835,-0.02187611477697876
836,-0.0225989916768507
837,-0.02336988925685407
838,-0.02219729620972294
839,-0.02250115487398191
840,-0.02499243587353578
841,-0.016790731319252516
842,-0.021403825039125912
843,-0.02309654873069772
844,-0.015484918047637464
845,-0.021776278155809903
846,-0.02120534049946171
847,-0.02225375800959334
848,-0.02304494203139712
849,-0.018389702897207705
850,-0.022353897071763995
851,-0.023224709153017276
852,-0.02377247532262944
853,-0.021300973729402484
854,-0.02192566067240359
855,-0.023423892246537903
856,-0.01678888332185763
857,-0.020956458362840158
858,-0.02101656275999647
859,-0.030697959844770584
860,-0.017627631155134604
861,-0.022931828535922072
862,-0.022901096941503274
863,-0.023265385794779492
864,-0.022983658814792085
865,-0.014892606295984823
866,-0.023184453638156632
867,-0.02255916129984964
868,-0.022374039603604456
869,-0.02247938451852266
870,-0.03867393319031426
871,-0.017560118987627715
872,-0.024940305173331734
873,-0.023239714823049817
874,-0.02241959364038476
875,-0.02392961679517497
876,-0.028238434213757213
877,-0.021405650331621506
878,-0.0225989916768507
879,-0.02122507935614032
880,-0.022336017312460654
881,-0.02304494203139712
882,-0.022505946327276483
883,-0.015484918047637464
884,-0.02290572073621061
885,-0.022661224671690794
886,-0.02167201191187379
887,-0.020608888983452534
888,-0.022729266916188207
889,-0.023174170033596952
890,-0.02286742043025186
891,-0.024890917747033947
892,-0.022394715396768683
893,-0.02515026612845811
894,-0.02363465109979307
895,-0.022153664182608945
896,-0.02212983157701459
897,-0.022667668694730414
898,-0.025940713765817136
899,-0.022724510412449328
900,-0.021699218407205068
901,-0.02126575429491434
902,-0.023555012658541374
903,-0.022919682476876757
904,-0.02497581300341828
905,-0.023419215453869657
906,-0.023224709153017276
907,-0.023575909708268117
908,-0.022024294976649983
909,-0.02311007855208297
910,-0.02690537227793416
911,-0.02277159592683725
912,-0.02017529578973626
913,-0.021622264382652856
914,-0.02474213654490337
915,-0.022601648578137234
916,-0.02298759263084066
917,-0.022727114776879
918,-0.021699922426004103
919,-0.022394715396768683
920,-0.03446164198138707
921,-0.0254643666633268
922,-0.02429783265386337
923,-0.01848407012659531
924,-0.020658143987155098
925,-0.022446465450502273
926,-0.02189331328576477
927,-0.023836339285571106
928,-0.050694281874200386
929,-0.02148509406340099
930,-0.024051790403813944
931,-0.020835288418021236
932,-0.022123587192609928
933,-0.021717988462120308
934,-0.022742155747880355
935,-0.022082364923746878
936,-0.02255139024503444
937,-0.023934004007318765
938,-0.024692120429603726
939,-0.028558663968010156
940,-0.02298344359609844
941,-0.022793171682502444
942,-0.022387877190277627
943,-0.0257726892975238
944,-0.021354283244228334
945,-0.021537336532652496
946,-0.02275263556122925
947,-0.02228326909348549
948,-0.023145899355436927
949,-0.02963770925247705
950,-0.02187016795244484
951,-0.020163956062691113
952,-0.022007662191479038
953,-0.02522751574784282
954,-0.02248261871236118
955,-0.024941588454967356
956,-0.01636395415573272
957,0.6796511594621217
958,-0.020626922584606133
959,-0.02191264765352091
960,-0.022313087752094674
961,-0.02251496065073616
962,-0.022966378615006222
963,-0.02257402960189764
964,-0.02230086282035132
965,-0.023081550101936077
966,-0.018682487024621663
967,-0.02258611291516427
968,-0.02172622222056514
969,-0.032477848184909675
970,-0.041879088645342455
971,-0.022502832047318122
972,0.008304647161129608
973,-0.022750988331689814
974,-0.022196866333507426
975,-0.026181509345858334
976,-0.028733779525223324
977,-0.022987212958259506
978,-0.02363556776777781
979,-0.023245332056669177
980,-0.02273600002906101
981,-0.02276252949180052
982,-0.020511494725655777
983,-0.004796691723372992
984,-0.02528673362691819
985,-0.007594361977900921
986,-0.015175472740084739
987,-0.018995272970353916
988,-0.021598750261089872
989,-0.019712692752673122
990,-0.02484833115081936
991,-0.023761964540902902
992,-0.02415692576247691
993,-0.02418835790813162
994,-0.022112890495232296
995,-0.02421142645303681
996,-0.04547117300849851
997,-0.020945166032078577
998,-0.022312395937516383
999,-0.022578946088852303
1000,-0.022351414281906956
1001,-0.02431598004402019
1002,-0.0230711578694493
1003,-0.021750930721958717
1004,-0.02154634630060276
1005,-0.024701964734079762
1006,-0.023212430493471714
1007,-0.02144905852509854
1008,-0.020262908906750254
1009,-0.021750930721958717
1010,-0.02154634630060276
1011,-0.024701964734079762
1012,-0.023212430493471714
1013,-0.02144905852509854
1014,-0.020262908906750254
1015,-0.021750930721958717
1016,-0.02154634630060276
1017,-0.024701964734079762
1018,-0.023212430493471714
1019,-0.02144905852509854
1020,-0.020262908906750254
1021,-0.021750930721958717
1022,-0.02154634630060276
1023,-0.024701964734079762
1024,-0.023212430493471714
1025,-0.02144905852509854
1026,-0.020262908906750254
1027,-0.021750930721958717
1028,-0.02154634630060276
1029,-0.024701964734079762
1030,-0.023212430493471714
1031,-0.02144905852509854
1032,-0.020262908906750254
1033,-0.021750930721958717
1034,-0.02154634630060276
1035,-0.024701964734079762
1036,-0.023212430493471714
1037,-0.02144905852509854
1038,-0.020262908906750254
1039,-0.021750930721958717
1040,-0.02154634630060276
1041,-0.024701964734079762
1042,-0.023212430493471714
1043,-0.02144905852509854
1044,-0.020262908906750254
1045,-0.021750930721958717
1046,-0.02154634630060276
1047,-0.024701964734079762
1048,-0.023212430493471714
1049,-0.02144905852509854
1050,-0.020262908906750254
1051,-0.021750930721958717
1052,-0.02154634630060276
1053,-0.024701964734079762
1054,-0.023212430493471714
1055,-0.02144905852509854
1056,-0.020262908906750254
1057,-0.021750930721958717
1058,-0.02154634630060276
1059,-0.024701964734079762
1060,-0.023212430493471714
1061,-0.02144905852509854
1062,-0.020262908906750254
1063,-0.021750930721958717
1064,-0.02154634630060276
1065,-0.024701964734079762
1066,-0.023212430493471714
1067,-0.02144905852509854
1068,-0.020262908906750254
1069,-0.021750930721958717
1070,-0.02154634630060276
1071,-0.024701964734079762
1072,-0.023212430493471714
1073,-0.02144905852509854
1074,-0.020262908906750254
1075,-0.021750930721958717
1076,-0.02154634630060276
1077,-0.024701964734079762
1078,-0.023212430493471714
1079,-0.02144905852509854
1080,-0.020262908906750254
1081,-0.021750930721958717
1082,-0.02154634630060276
1083,-0.024701964734079762
1084,-0.023212430493471714
1085,-0.02144905852509854
1086,-0.020262908906750254
1087,-0.02175093072195894
1088,-0.02154634630060276
1089,-0.024701964734079207
1090,-0.023212430493471714
1091,-0.02144905852509854
1092,-0.020262908906750254
1093,-0.021750930721958717
1094,-0.02154634630060276
1095,-0.024701964734079762
1096,-0.023212430493471714
1097,-0.02144905852509854
1098,-0.020262908906750254
1099,-0.021750930721958717
1100,-0.02154634630060276
1101,-0.024701964734079762
1102,-0.023212430493471714
1103,-0.02144905852509854
1104,-0.020262908906750254
1105,-0.021750930721958717
1106,-0.024688751708549395
1107,-0.022704383119477478
1108,-0.02417657638109655
1109,-0.023299928801403913
1110,-0.021116332836333795
1111,-0.023208122944639198
1112,-0.015025332912561085
1113,-0.02148163011742793
1114,-0.023451312623459175
1115,-0.02128485643781136
1116,-0.033700902992350124
1117,-0.022796923935723912
1118,-0.020287118939630033
1119,-0.022484774841584565
1120,-0.026086238749246926
1121,-0.022662854422739576
1122,-0.015175472740084739
1123,-0.03377070606450955
1124,-0.02645750406031705
1125,-0.02496783091237814
1126,-0.004796691723372992
1127,-0.02171373378961633
1128,-0.02418455175701667
1129,-0.0084966764092968
1130,-0.021873116181352403
1131,-0.02171373378961633
1132,-0.004796691723372992
1133,-0.01842665840241925
1134,-0.02322937988445778
1135,-0.023011491905112702
1136,-0.022075975523828173
1137,-0.022724510412449328
1138,-0.021016905112928252
1139,-0.015784666576323103
1140,-0.025362520194692706
1141,-0.018378541626369482
1142,-0.024940305173331734
1143,-0.02384490196277983
1144,-0.028679855847124902
1145,-0.024071550027850497
1146,0.03968817714430278
1147,-0.022091507678100475
1148,-0.02294265772063192
1149,-0.02187611477697876
1150,-0.02075832442701825
1151,-0.026066847934279547
1152,-0.024331044888544484
1153,-0.021743286191682365
1154,-0.022794005667311656
1155,-0.02187611477697876
1156,-0.02075832442701825
1157,-0.026066847934279547
1158,-0.024331044888544484
1159,-0.021743286191682365
1160,-0.022794005667311656
1161,-0.02187611477697876
1162,-0.02075832442701825
1163,-0.026066847934279547
1164,-0.024331044888544484
1165,-0.021743286191682365
1166,-0.022794005667311656
1167,-0.02187611477697876
1168,-0.02075832442701825
1169,-0.026066847934279547
1170,-0.024331044888544484
1171,-0.021743286191682365
1172,-0.022794005667311656
1173,-0.02187611477697876
1174,-0.020368333689102458
1175,-0.026066847934279547
1176,-0.024331044888544484
1177,-0.021743286191682365
1178,-0.022794005667311656
1179,-0.02187611477697876
1180,-0.020368333689102458
1181,-0.026066847934279547
1182,-0.024331044888544484
1183,-0.021743286191682365
1184,-0.022794005667311656
1185,-0.02187611477697876
1186,-0.020368333689102347
1187,-0.02606684793427977
1188,-0.024331044888544706
1189,-0.021743286191682365
1190,-0.022794005667311656
1191,-0.02187611477697876
1192,-0.020368333689102458
1193,-0.026066847934279547
1194,-0.024331044888544484
1195,-0.021743286191682365
1196,-0.022794005667311656
1197,-0.02187611477697876
1198,-0.020368333689102458
1199,-0.026066847934279547
1200,-0.024331044888544484
1201,-0.021743286191682365
1202,-0.022794005667311656
1203,-0.02187611477697876
1204,-0.020368333689102458
1205,-0.026066847934279547
1206,-0.024331044888544484
1207,-0.021743286191682365
1208,-0.022794005667311656
1209,-0.02187611477697876
1210,-0.020368333689102458
1211,-0.026066847934279547
1212,-0.024331044888544484
1213,-0.021743286191682365
1214,-0.022794005667311656
1215,-0.02187611477697876
1216,-0.020368333689102458
1217,-0.026066847934279547
1218,-0.024331044888544484
1219,-0.021743286191682365
1220,-0.022794005667311656
1221,-0.02187611477697876
1222,-0.020368333689102458
1223,-0.026066847934279547
1224,-0.024331044888544484
1225,-0.021743286191682365
1226,-0.022794005667311656
1227,-0.02187611477697876
1228,-0.020368333689102458
1229,-0.026066847934279547
1230,-0.024331044888544484
1231,-0.021743286191682365
1232,-0.022794005667311656
1233,-0.02187611477697876
1234,-0.020368333689102458
1235,-0.026066847934279547
1236,-0.024331044888544484
1237,-0.021743286191682365
1238,-0.022794005667311656
1239,-0.02187611477697876
1240,-0.020368333689102458
1241,-0.026066847934279547
1242,-0.024331044888544484
1243,-0.021743286191682365
1244,-0.022794005667311656
1245,-0.02187611477697876
1246,-0.020368333689102458
1247,-0.026066847934279547
1248,-0.024331044888544484
1249,-0.021743286191682365
1250,-0.022794005667311656
1251,-0.022494477423098347
1252,-0.022490165164647802
1253,-0.02356289956375085
1254,-0.02325228283196762
1255,-0.023935750237632447
1256,-0.02360980248359562
1257,-0.028475216930729574
1258,-0.022489123232789898
1259,-0.02125330952041743
1260,-0.022275978281390107
1261,-0.023113248262593478
1262,-0.018389913563567173
1263,-0.012032767648547715
1264,-0.02181005092514926
1265,-0.020966362717268205
1266,-0.022932335596455633
1267,-0.024712722287492273
1268,-0.02363556776777781
1269,-0.02609968167032567
1270,-0.02188412707605253
1271,-0.02206805560797792
1272,-0.023165181541482782
1273,-0.021988282052545605
1274,-0.021424385286682834
1275,-0.02332533533417508
1276,-0.02407262809246319
1277,-0.020493068996559394
1278,-0.02386425515796725
1279,-0.022597251111298344
1280,-0.02423202653965245
1281,-0.023185248075474563
1282,-0.009996846319352881
1283,-0.0225989916768507
1284,-0.02212020841712098
1285,-0.03285664156187579
1286,-0.023132279101208464
1287,-0.02096198548606859
1288,-0.023006577879617074
1289,-0.03382905269548803
1290,-0.032044976493988464
1291,-0.0223759509229417
1292,-0.021894108291226233
1293,-0.021956420573031543
1294,-0.02266772919212018
1295,-0.023672368015548895
1296,-0.009237264458484773
1297,-0.022519696212423612
1298,-0.025082718526524495
1299,-0.022605360610135017
1300,-0.03656890708653865
1301,-0.0218554481666397
1302,-0.0224478040111617
1303,-0.02198633993035387
1304,-0.02107882150814272
1305,-0.028437371464189398
1306,-0.028437371464189398
1307,-0.021393791822199748
1308,-0.0223955098340875
1309,-0.02271824177883036
1310,-0.020800250530977837
1311,-0.021116332836333795
1312,-0.02836725586264327
1313,-0.022856170541627863
1314,-0.017785714637997663
1315,-0.028861367866306276
1316,-0.028636182614189487
1317,-0.022983621889156314
1318,-0.016984802112427866
1319,-0.02268093608732763
1320,-0.02003672566251008
1321,-0.02218664976251289
1322,-0.022641214221438444
1323,-0.021894108291226233
1324,-0.021600891518077148
1325,-0.0209619854860687
1326,-0.08048233667232768
1327,-0.020287118939630033
1328,-0.0031310495144667994
1329,-0.02291635005141196
1330,-0.022613901330835684
1331,-0.022218657178863344
1332,-0.02204404225011708
1333,-0.02327167963493265
1334,0.7829681471281609
1335,-0.01393439106941935
1336,-0.022150796715383503
1337,-0.02249124322926005
1338,-0.02107882150814272
1339,-0.022006715727523607
1340,-0.020966362717268205
1341,-0.01677015910503038
1342,-0.0221998658353188
1343,-0.025080137430655125
1344,-0.022529579347072726
1345,-0.02426518413396389
1346,-0.024044450649912397
1347,-0.037902273275070175
1348,-0.021098014759060202
1349,-0.01886319446948964
1350,-0.025360989154980362
1351,-0.021800348343635922
1352,-0.022605360610135017
1353,-0.022510946425358058
1354,-0.022867860310949506
1355,-0.022836746586781087
1356,-0.021848416060128606
1357,-0.02241959364038476
1358,-0.02677180628977055
1359,-0.02609968167032567
1360,-0.018340576334410164
1361,-0.027315435437968272
1362,-0.016194137106819217
1363,-0.022789606391652784
1364,-0.018665070554496788
1365,-0.02599799099841399
1366,-0.018956817486018906
1367,-0.02411197342802479
1368,-0.022043082228050348
1369,-0.0017085446706687768
1370,-0.02498977416793674
1371,-0.022592109422277462
1372,-0.02305794877863704
1373,-0.02282353903955253
1374,-0.024081215161481817
1375,-0.022375606555033956
1376,-0.023319317588460453
1377,0.04853820026703287
1378,-0.027315435437968272
1379,-0.023306913722659528
1380,-0.021587969614965397
1381,-0.0020543319544671923
1382,-0.023184586704507903
1383,-0.022472916130846954
1384,-0.034622905022334505
1385,-0.023078545890571067
1386,-0.01994666661955541
1387,-0.023129729894908635
1388,-0.04910943784446914
1389,-0.023287914484652006
1390,-0.02277010919755823
1391,-0.023934004007318765
1392,-0.02211136912498385
1393,-0.02388282466472208
1394,-0.02471343546861976
1395,-0.005331520400978229
1396,-0.017870583767951753
1397,-0.022208680457274033
1398,-0.020985973475098507
1399,-0.009254831692393883
1400,-0.021536542095336786
1401,-0.023284892590338335
1402,-0.025663823444929845
1403,-0.022564879269754978
1404,-0.02305811460478696
1405,-0.027208442621297013
1406,-0.02152670682572383
1407,-0.02422925878935417
1408,-0.022329537365578134
1409,-0.02285420218824946
1410,-0.014695256014807201
1411,-0.019472353327772918
1412,-0.02523239984438791
1413,-0.026641723994269506
1414,-0.02346305819778799
1415,-0.021338653719504996
1416,-0.02137110997575803
1417,-0.02174123958660007
1418,-0.02258129171134743
1419,-0.02235109828729559
1420,-0.02212040944333843
1421,-0.02345433190654783
1422,-0.02027797392677383
1423,-0.02394037711861502
1424,-0.022091507678100475
1425,-0.02323612807913905
1426,-0.023530623295256403
1427,-0.02406142459283861
1428,-0.02194234385607724
1429,-0.02406462426175021
1430,-0.023316463353589556
1431,-0.021918254974214457
1432,-0.022827849553830937
1433,-0.021743286191682365
1434,-0.0230191980213707
1435,-0.023814017477996108
1436,-0.023031648270374683
1437,-0.025405154830334398
1438,-0.021356887633438182
1439,-0.024428468723957153
1440,-0.021342231237894083
1441,-0.023969311801994853
1442,-0.020293157190896804
1443,-0.025558432019878563
1444,-0.024485385265741566
1445,-0.020334216880587508
1446,-0.021670611608320456
1447,-0.02092271281220931
1448,-0.026251641714931162
1449,-0.0198416471072706
1450,-0.02212020841712098
1451,-0.022262121821643166
1452,-0.022426379952703968
1453,-0.02221507470033174
1454,-0.022395698405168918
1455,-0.02166330782899667
1456,-0.022113242434594393
1457,-0.01468742225258507
1458,-0.022591313624668874
1459,-0.021707910775937422
1460,-0.026019731822895464
1461,-0.022973055721836333
1462,-0.024371783001343184
1463,-0.03335382087031741
1464,-0.0318903907338815
1465,-0.01468742225258507
1466,-0.01904074259510874
1467,-0.02211169601334112
1468,-0.023623617096573513
1469,-0.023502213377187775
1470,-0.022845293219592555
1471,-0.02759292790494311
1472,-0.022846371284205025
1473,-0.022593059854984776
1474,-0.021859991534392276
1475,-0.02301093064357368
1476,-0.02284786904767605
1477,-0.0318903907338815
1478,-0.02301093064357368
1479,-0.02284786904767605
1480,-0.0318903907338815
1481,-0.02301093064357368
1482,-0.02284786904767605
1483,-0.0318903907338815
1484,-0.023010930643573235
1485,-0.022847869047675606
1486,-0.0318903907338815
1487,-0.02301093064357368
1488,-0.02284786904767605
1489,-0.0318903907338815
1490,-0.02301093064357368
1491,-0.02284786904767605
1492,-0.0318903907338815
1493,-0.021793974471371713
1494,-0.022593059854984776
1495,-0.027519435654973223
1496,-0.021711949407979103
1497,-0.02282353903955253
1498,-0.02352299059458568
1499,-0.02284786904767605
1500,-0.023844921133720998
1501,-0.018291504665343516
1502,-0.022908918797295008
1503,-0.016780229680430303
1504,-0.02301093064357368
1505,-0.02716522351660805
1506,-0.021107815878079583
1507,-0.022395698405168918
1508,-0.023699885222109474
1509,-0.023785701362686484
1510,-0.021017807718576476
1511,-0.021107815878079583
1512,-0.022395698405168918
1513,-0.023699885222109474
1514,-0.023785701362686484
1515,-0.021017807718576476
1516,-0.021107815878079583
1517,-0.022395698405168918
1518,-0.023699885222109474
1519,-0.023785701362686484
1520,-0.021017807718576476
1521,-0.021107815878079583
1522,-0.022395698405168918
1523,-0.023699885222109474
1524,-0.023785701362686484
1525,-0.021017807718576476
1526,-0.021107815878079583
1527,-0.022395698405168918
1528,-0.023699885222109474
1529,-0.023785701362686484
1530,-0.021017807718576476
1531,-0.021107815878079583
1532,-0.022395698405168918
1533,-0.023699885222109474
1534,-0.023785701362686484
1535,-0.021017807718576476
1536,-0.021107815878079583
1537,-0.022395698405168918
1538,-0.023699885222109474
1539,-0.023785701362686484
1540,-0.021017807718576476
1541,-0.021107815878079583
1542,-0.022395698405168918
1543,-0.023699885222109474
1544,-0.023785701362686484
1545,-0.021017807718576476
1546,-0.021107815878079583
1547,-0.021107815878079583
1548,-0.022395698405168918
1549,-0.023699885222109474
1550,-0.023785701362686484
1551,-0.021017807718576476
1552,-0.021107815878079583
1553,-0.022395698405168918
1554,-0.023699885222109474
1555,-0.023785701362686484
1556,-0.021017807718576476
1557,-0.021107815878079583
1558,-0.022395698405168918
1559,-0.023699885222109474
1560,-0.023785701362686484
1561,-0.021017807718576476
1562,-0.021107815878079583
1563,-0.022395698405168918
1564,-0.023699885222109474
1565,-0.023785701362686484
1566,-0.021017807718576476
1567,-0.021107815878079583
1568,-0.022395698405168918
1569,-0.023699885222109474
1570,-0.023785701362686484
1571,-0.021017807718576476
1572,-0.021107815878079583
1573,-0.022395698405168918
1574,-0.023699885222109474
1575,-0.023785701362686484
1576,-0.021017807718576476
1577,-0.021107815878079583
1578,-0.022395698405168918
1579,-0.023699885222109474
1580,-0.023785701362686484
1581,-0.021017807718576476
1582,-0.021107815878079583
1583,-0.022395698405168918
1584,-0.023699885222109918
