0,334,2024-10-12T13:36:16.000Z,80,425,0,1,"['#kannadiga', '#acchu', '#acchucreations', '#hassan', '#hassanhuduga', '#kannadawhatsappstatusworld', '#kanmadamedia', '#kannadabeats', '#kannadaactresses', '#kannadasingers', '#kannadabeats', '#kannadamotivation', '#kannadathoughts', '#kannadalovesongs', '#kannadalovestatus', '#kannada_dub', '#kannadastatusvideos', '#kannadamemes', '#kannadawhatsappstatus', '#kannadafilm', '#kannadahitsongs', '#kannadaquote', '#kannadalove', '#kannadakogileseason2', '#kannada_kalavidharu', '#viral', '#videoêœ±', '#á´ Éªá´…á´‡á´á´‡á´…Éªá´›á´Ê€', '#á´ Éªá´…á´‡á´êœ±á´›á´€Ê€á´‡á´…Éªá´›êœ±', '#á´ Éªá´…á´‡á´á´‡á´…Éªá´›á´Ê€', '#á´ Éªá´…á´‡á´êœ±á´›á´€Ê€á´‡á´…Éªá´›êœ±']",
0,167,2024-10-22T05:12:48.000Z,56,240,0,1,"['#guddu_creation143', '#sadvideos', '#reelitfeelit', '#sad', '#sad', '#Sadpage', '#heartbroken', '#reelsinstagram', '#brokenreels', '#reels', '#instagramreels', '#music', '#reelkarofeelkaro', '#guddu_creation143']",
1,4,2024-10-20T23:00:00.000Z,617,37,1,0,"['#ONEHEART', '#æŸšé¦™', '#æ©™èŠ±', '#äº®æ¾¤', '#ä¹³æ¶²', '#æª¸æª¬', '#èº«é«”ä¹³', '#èº«é«”ä¹³æ¶²', '#æ²æµ´ä¹³', '#æ´—é«®ç²¾', '#æŸšé¦™æ©™èŠ±', '#è–°è¡£è‰', '#æŠ—æ²¹å»å±‘', '#å¤©ç„¶æˆåˆ†', '#æ´—é«®ç²¾æ¨è–¦', '#æ´—é«®ç²¾é¦–æ¨', '#æ²æµ´ä¹³æ¨è–¦', '#æ²æµ´ä¹³é¦–æ¨', '#æº«å’Œæ´—é«®ç²¾', '#äº®æ¾¤æ´—é«®ç²¾', '#è–°è¡£è‰æ²æµ´ä¹³', '#æŸ”é †æ´—é«®ç²¾', '#æº«å’Œè­·ç†æ´—é«®', '#æ²¹é ­å‘½å®šæ´—é«®ç²¾', '#æŸ”é †æ´—é«®ç²¾æ¨è–¦', '#æŸ”é †æ´—é«®ç²¾é¦–æ¨', '#OHæª¸æª¬Cå«©ç™½é¤Šè†šä¹³', '#OHè–°è¡£è‰é…µç´ æ²æµ´ä¹³', '#OHæŸšé¦™æ©™èŠ±äº®æ¾¤æ´—é«®ç²¾']",1 äººã€ç¾é«®ç”¢å“ã€ä¹³æ¶²ã€è­·æ‰‹éœœå’Œæ–‡å­—çš„åœ–åƒ.
2,4,2024-10-17T16:41:27.000Z,205,6,1,0,[],1 äººã€æ¯›é«®ã€è®€æ›¸ã€ç¡è¡£ã€é›»è©±ã€åºŠã€å¹³æ¿é›»è…¦ã€ç­†è¨˜å‹é›»è…¦å’Œæ–‡å­—çš„åœ–åƒ.
3,161,2024-11-07T17:53:05.000Z,38,1,0,1,"['#cosplay', '#cosplayer', '#arcane', '#cosplayarcane', '#cosplayerarcane', '#powder', '#vi', '#viktor']",
4,23,2024-11-08T22:13:59.000Z,2,7,0,1,"['#KISSOFLIFE', '#kpop', '#kpopfyp', '#kpopcover', '#kca', '#kcacover', '#officialkcaceleste', '#therealkcanova', '#fyp', '#singing', '#music', '#rapping', '#singingcover', '#singingcollab', '#artist', '#kcaartist', '#songcovers', '#bandlab', '#vocalist', '#aespa', '#igloo', '#iglookissoflife', '#klitzklassofficial']",
0,3,2024-10-09T03:01:24.000Z,119,377,0,1,"['#Idhayam', '#Bharathi', '#Aadhi', '#Vasu', '#Tamil', '#ZeeOnTheGoReel', '#ZeeTamil']",
1,1,2024-11-07T08:06:24.000Z,11,238,0,1,[],
2,142,2024-11-09T13:33:06.000Z,2,33,0,1,[],
3,105,2024-11-05T10:41:58.000Z,2,16,1,0,[],2 å€‹äººå’Œå¥—è£çš„åœ–åƒ.
4,19,2024-11-04T15:06:16.000Z,825,4,0,1,[],
5,576,2024-08-21T02:28:42.000Z,14,223,0,1,"['#reels', '#love', '#instareels', '#EXPLORE', '#murshad', '#couplegoals', '#explore', '#explorepage', '#exploremore', '#murshad', '#murshad', '#viralpost', '#couplesgoals', '#exploring_shotz', '#exploremoretoday', '#viralvideos', '#itxqu33n11', '#ixn00ra']",
6,56,2024-11-07T05:21:41.000Z,1128,3,1,0,[],2 å€‹äººã€è²‚çš®å¤§è¡£ã€ç¾½çµ¨å¤–å¥—ã€ç‰›è§’æ‰£å¤§è¡£ã€é´å­ã€é€£å¸½é¢¨è¡£å’Œæ–‡å­—çš„åœ–åƒ.
7,17,2024-11-07T05:00:14.000Z,270,0,1,0,"['#é‡‘éŸ³15', '#GIMAXV', '#GIMAå°±æ˜¯ç¾åœ¨', '#å…¸ç¦®å›é¡§', '#ShoutOutToIndieMusic']",1 äººå’Œå‰ä»–çš„æ™®æ™®è—è¡“å“.
8,675,2024-11-08T13:15:27.000Z,3,4,0,1,[],
9,51,2024-11-06T12:49:08.000Z,1,18,1,0,[],2 å€‹äººã€æ™šå®´å¤–å¥—å’Œæ–‡å­—çš„åœ–åƒ.
10,93,2024-09-20T00:49:52.000Z,268,461,0,1,"['#truelove', '#love', '#lovequotes', '#couplegoals', '#relationshipgoals', '#instagram', '#quotes', '#life', '#loveislove', '#instagood', '#follow', '#couple', '#loveyou', '#like', '#lovestory', '#feelings', '#lovers', '#cute', '#couples', '#loveyourself', '#happy', '#relationship', '#trending', '#family', '#poetry', '#true', '#beautiful', '#forever', '#explore', '#happiness']",
11,28,2024-11-09T15:25:26.000Z,1,8,1,0,"['#å—åŒ—è²³è·¯', '#trashband', '#é­å‰›']",1 äººã€éˆ¸ã€é¼“ã€éˆ´é¼“ã€é›è…¿ã€éŸ³æ¨‚æœƒå’Œæ–‡å­—çš„åœ–åƒ.
12,51,2024-11-07T08:14:49.000Z,550,5,1,0,"['#è¬›å®¢å»£æ’­é›»å°', '#ç å¼å»£æ’­', '#ç å¼é †å¿ƒ', '#æ›¸å¸†', '#æ–°ä¸–ç•Œ']",2 å€‹äººã€éº¥å…‹é¢¨å’Œæ–‡å­—çš„åœ–åƒ.
13,106,2024-11-06T12:24:51.000Z,1,44,0,1,"['#å¤§ä»™å¹»è¡“', '#é­”è¡“', '#é‡‘è‰²ä¸‰éº¥']",
14,862,2024-11-07T16:53:03.000Z,5,242,0,1,"['#cardtrick', '#cardmagic', '#cardgame', '#magician']",
15,104,2024-10-23T16:23:11.000Z,24,47,0,1,"['#shivakarthikeyen', '#saipallvi', '#heyminnale', '#amaranmovietamil', '#amaranmoviesongs']",
16,194,2024-11-03T13:06:16.000Z,53,69,1,0,[],1 äººå’ŒåŸå ¡çš„åœ–åƒ.
17,23,2024-11-03T15:00:20.000Z,1,26,1,0,"['#æ„›æƒ…', '#ç”·å¥³é—œä¿‚', '#æˆ€æ„›', '#å©šå§»', '#å¥³ç”Ÿå¿…çœ‹', '#æƒ…ä¾¶å¿…çœ‹', '#çµå©š', '#æƒ…æ„ŸçŸ¥è­˜']",æ–‡å­—çš„åœ–åƒ.
18,75,2024-11-06T12:00:33.000Z,3,3,1,0,"['#mbti', '#istj', '#isfj', '#esfj', '#estj', '#enfj', '#enfp', '#infp', '#infj', '#entp', '#entj', '#intj', '#intp', '#estp', '#esfp', '#isfp', '#istp', '#äººæ ¼', '#å¿ƒç†', '#æ€§æ ¼', '#åˆ†æ', '#æç¬‘', '#æ¢—åœ–', '#è¶£å‘³', '#è¿·å› ', '#æƒ¡æ', '#æ¢—åœ–åˆ†äº«']",1 äººå’Œæ–‡å­—çš„è¿·å› .
19,31,2024-11-05T11:19:43.000Z,1,2,1,0,"['#ç†”å²©å·§å…‹åŠ›è›‹ç³•', '#711é™å®š', '#è¶…å•†é™å®š', '#7eleventw', '#å…¨å°ç¾é£Ÿ', '#å·§å…‹åŠ›æ§', '#å·§å…‹åŠ›è›‹ç³•', '#éŸ“å¼é¦¬å¡é¾', '#è»Ÿé¤…ä¹¾']",1 äººã€å¨åŒ–é¤…ã€æ´¾é¤…ã€æµ·å ±å’Œæ–‡å­—çš„åœ–åƒ.
0,984,2024-10-17T03:48:00.000Z,116,548,0,1,[],
1,388,2024-11-05T21:37:34.000Z,26,89,1,0,[],1 äººã€é¬é¬šã€ç«™ç«‹ã€é›œèªŒå’Œé¡¯ç¤ºçš„æ–‡å­—æ˜¯ã€Œç™¼äºº ORT From Entertainment Weekly Drew Barrymore found her and Adam Sandler's daughters watching '50 First Dates': 'Why are you guys watching this?' CralgBarnt/GectyImagesfor.Nerfi Imagesfd vectiix ã€çš„åœ–åƒ.
2,92,2024-11-04T11:59:16.000Z,24,120,1,0,"['#naturalhair', '#teamnatural', '#melanin', '#blackwomen', '#blackgirlsrock', '#blackgirlmagic', '#naturalhairdaily', '#naturalhairjourney', '#hairgrowth', '#hairjourney', '#natural', '#naturalhaircommunity', '#coils', '#coilyhair', '#teamnaturalhair', '#curlyhair', '#twistout', '#washandgo', '#blackandbeautiful', '#nappy', '#fro', '#afro', '#bighair', '#bighairdontcare']",2 å€‹äººã€æ´‹è£å’Œæ–‡å­—çš„è¿·å› .
3,443,2024-11-02T18:37:59.000Z,30,165,1,0,[],ç‚¸è–¯æ¢å’Œæ–‡å­—çš„åœ–å½¢.
4,5,2024-11-04T21:06:51.000Z,11,77,1,0,[],1 äººå’Œæ–‡å­—çš„ Twitter æˆªåœ–.
0,23,2024-09-09T16:12:24.000Z,4,10,0,1,['#Ø§Ø¨ÙˆÙ†ÙŠ_Ù„Ø§Ø¨Ø§Ø¬'],
1,13,2024-11-09T01:57:34.000Z,206,1,0,1,"['#yumplingnyc', '#ç´ç´„ç¾é£Ÿ', '#ç´ç´„å°ç£èœ', '#å°æ¹¾æ–™ç†', '#ãƒ‹ãƒ¥ãƒ¼ãƒ¨ãƒ¼ã‚¯ã‚°ãƒ«ãƒ¡']",
0,571,2024-09-18T04:33:49.000Z,149,1496,0,1,"['#instagram', '#reels', '#trendingreels']",
1,17,2024-11-09T04:01:26.000Z,390,1,0,1,"['#é‡‘éŸ³15', '#GIMAXV', '#GIMAå°±æ˜¯ç¾åœ¨', '#å…¸ç¦®å›é¡§', '#ShoutOutToIndieMusic', '#ä¼ä½°WuBai']",
2,247,2024-11-06T13:41:18.000Z,1,28,1,0,[],4 å€‹äººå’Œæ–‡å­—çš„åœ–åƒ.
3,138,2024-11-10T12:00:00.000Z,971,3,0,1,"['#AmazingTalker', '#ç·šä¸Šè‹±æ–‡å®¶æ•™', '#è‹±èª', '#å­¸è‹±æ–‡', '#ç”Ÿæ´»è‹±æ–‡', '#å­¸è‹±èª', '#è‹±æ–‡']",
4,675,2024-11-11T09:05:00.000Z,223,3,0,1,[],
5,445,2024-10-20T15:34:11.000Z,130,867,0,1,[],
0,668,2024-11-04T16:32:02.000Z,13,55,0,1,"['#viralreels', '#sad', '#romance', '#trending', '#instagram']",
1,227,2024-11-03T15:00:00.000Z,108,83,1,0,[],æ–‡å­—çš„åœ–å½¢.
2,588,2024-11-06T20:26:23.000Z,63,740,1,0,"['#muasfam', '#eyeshadowlook', '#discoveringmuas', '#newmua', '#blendtherules', '#makeupdollz', '#slaaybeauty', '#underratedmua', '#muasupport', '#makeuppage', '#cutcrease', '#makeupartists_worldwide', '#makeupart', '#discover_muas', '#peachyqueenblog', '#chunkyglitter', '#superbrow', '#aspiringmua', '#mue', '#makeupinspo', '#youngmua', '#colorfuleyeshadow', '#morphebabe', '#morphebrushes', '#makeuplover', '#makeupgoals', '#makeuptutorial', '#makeuppictorial', '#brightmakeup']",2 å€‹äººå’Œæ–‡å­—çš„è¿·å› .
3,273,2024-11-05T17:54:44.000Z,61,160,1,0,[],è¡£æ¶å’Œæ–‡å­—çš„å¡—é´‰.
4,10,2024-11-04T21:07:50.000Z,15,323,1,0,[],"2 å€‹äººå’Œé¡¯ç¤ºçš„æ–‡å­—æ˜¯ã€Œ vega_neon vega_r 1d â€¦ This handsome guy somehow looks like Lloyd, ASAP Rocky, Big Sean, Bruno Mars, Yung Joc, and a gas station cashier in Chinatown-all at once. Tell e ' wrong, and l'll point you to an optometrist who accepts Medicaid. ã€çš„è¿·å› ."
0,94,2024-10-05T12:01:03.000Z,104,160,0,1,"['#çš®å…‹æ–¯å¹¹è©±', '#çš®å…‹æ–¯', '#pixar', '#å¿ƒæƒ…èªéŒ„', '#æ„›æƒ…èªéŒ„', '#å¹¹è©±èªéŒ„', '#å¹¹è©±', '#èªéŒ„', '#æ¢—åœ–', '#çš®å…‹æ–¯æ¢—åœ–', '#çš®å…‹æ–¯èªéŒ„']",
1,31,2024-10-15T05:04:29.000Z,827,9,1,0,['#å­«ç‡•å§¿å°±åœ¨æ—¥è½ä»¥å¾Œå·¡è¿´æ¼”å”±æœƒ'],1 äººã€ç€æµ·ã€ç¾å¦ã€æˆ¶å¤–å’Œæ–‡å­—çš„åœ–åƒ.
2,331,2024-11-06T11:38:09.000Z,34,218,1,0,[],2 å€‹äººã€è¾®å­ã€ç¾å¦ã€ç´…å¿ƒã€ä¿ç¾…é ˜å¸¶ã€ä¸Šè¡£ã€é«˜é ˜ä¸Šè¡£å’Œæ–‡å­—çš„åœ–åƒ.
3,424,2024-11-02T15:21:23.000Z,29,108,1,0,"['#ğ™—ğ™©ğ™¨', '#ğ™Ÿğ™ªğ™£ğ™œğ™ ğ™¤ğ™¤ğ™ ', '#ğ™«', '#ğ™Ÿğ™ğ™¢ğ™ğ™£', '#ğ™Ÿğ™ğ™£', '#ğ™Ÿğ™ğ™¤ğ™¥ğ™š', '#ğ™¨ğ™ªğ™œğ™–', '#ğ™§ğ™–ğ™¥ğ™¢ğ™¤ğ™£ğ™¨ğ™©ğ™šğ™§']",2 å€‹äººã€ç€æµ·ã€ä¸Šè¡£å’Œæ–‡å­—çš„åœ–åƒ.
4,29,2024-11-07T12:00:00.000Z,1,1,1,0,"['#MBTI', '#ä¹å‹äººæ ¼', '#æ€§æ ¼åˆ†æ', '#èƒ½é‡ç­‰ç´š', '#è‡ªæˆ‘æ¢ç´¢', '#æƒ…ç·’ç®¡ç†', '#æ€§æ ¼æ¸¬è©¦']",1 äººã€æµ·å ±ã€å¡«å­—éŠæˆ²å’Œæ–‡å­—çš„åœ–åƒ.
5,116,2024-10-18T11:05:43.000Z,14,28,0,1,"['#taiwan', '#newzealand', '#ball', '#couple', '#love']",
6,73,2024-11-01T10:14:33.000Z,16,19,0,1,"['#KARINA', '#AESPA', '#á„‹á…¦á„‰á…³á„‘á…¡', '#á„á…¡á„…á…µá„‚á…¡']",
0,2,2024-10-14T13:56:33.000Z,6,22,0,1,"['#íƒœì—°', '#TAEYEON', '#å¤ªå¦', '#å°‘å¥³æ™‚ä»£', '#ì†Œë…€ì‹œëŒ€', '#snsd', '#girlsgeneration', '#ì¨ë‹ˆ', '#Sunny', '#í‹°íŒŒë‹ˆì˜', '#Tiffanyyoung', '#å­æ·µ', '#íš¨ì—°', '#Hyoyeon', '#ä¿åˆ©', '#ìœ ë¦¬', '#Yuri', '#ç§€è‹±', '#ìˆ˜ì˜', '#Sooyoung', '#æ½¤å¨¥', '#ìœ¤ì•„', '#Yoona', '#å¾ç„', '#ì„œí˜„', '#Seohyun']",
1,15,2024-10-07T15:42:24.000Z,5,2,0,1,"['#shuhua', '#g_i_dle', '#GIDLE', '#neverland']",
2,31,2024-10-15T05:04:29.000Z,827,9,1,0,['#å­«ç‡•å§¿å°±åœ¨æ—¥è½ä»¥å¾Œå·¡è¿´æ¼”å”±æœƒ'],1 äººã€ç€æµ·ã€ç¾å¦ã€æˆ¶å¤–å’Œæ–‡å­—çš„åœ–åƒ.
3,33,2024-11-03T12:46:38.000Z,6,43,1,0,[],1 äººã€è¡æµªæ¿ã€æ½›æ°´è¡£ã€æµ·ç˜ã€æµ·æ´‹å’Œæ–‡å­—çš„åœ–åƒ.
4,68,2024-10-29T10:00:21.000Z,418,2,1,0,"['#å¡”ç¾…å åœ', '#å¡”ç¾…å åœ', '#å åœ', '#æ˜Ÿåº§', '#çœŸå¿ƒ', '#love', '#æˆ€æ„›', '#æƒ…ä¾¶', '#ç”·æœ‹å‹', '#æ„›', '#å–œæ­¡', '#æ˜Ÿåº§æ„›æƒ…', '#æ˜Ÿåº§åˆ†æ', '#æ˜Ÿåº§çŸ¥è­˜']",
5,773,2024-10-23T09:50:00.000Z,45,121,0,1,[],
6,89,2024-11-04T03:25:26.000Z,6,30,0,1,[],
7,6,2024-10-27T18:38:31.000Z,4,129,0,1,[],
8,5,2024-10-27T10:32:10.000Z,2,3,0,1,"['#mamamoo', '#mamamoomoonbyul', '#moonbyul', '#ë§ˆë§ˆë¬´', '#ë§ˆë§ˆë¬´ë¬¸ë³„', '#ë¬¸ë³„', '#moonstar', '#moonbyulyi']",
9,137,2024-10-16T01:11:24.000Z,35,475,1,0,"['#å¯«çœŸ', '#é»‘çµ²', '#æ°´ç“¶åº§', '#å¾¡å§', '#é­…åŠ›', '#ç¾è…¿', '#cindychenyaxin']",1 äººã€æ¯›é«®ã€è¤²è¥ªå’Œèƒ¸ç½©çš„åœ–åƒ.
